ID	scientificName	authorship	rank	genus	specificEpithet	infraspecificEpithet	publishedInID	publishedInPage	code	status	link	remarks
1	Plantae		kingdom									
2	Tracheophyta		phylum									
3	Magnoliopsida		class									
4	Myrtales		order									
5	Myrtaceae		family						ICNafp			
6	Campomanesia		genus	Campomanesia					ICNafp			
7	Campomanesia lineatifolia Ruiz & Pav.	Ruiz & Pav.	species	Campomanesia	lineatifolia				ICNafp			
8	Campomanesia guaviroba (DC.) Bertoni	(DC.) Bertoni	species	Campomanesia	guaviroba				ICNafp			
10	Abbevillea		genus	Abbevillea					ICNafp			
11	Abbevillea fenzliana Berg	Berg	species	Abbevillea	fenzliana				ICNafp			Test for duplicate SYN-SYN (diff parent, diff authors)
12	Abbevillea fenzliana O.Berg	O.Berg	species	Abbevillea	fenzliana				ICNafp			Test for duplicate SYN-SYN (diff parent, diff authors)
21	Callianthe		genus	Callianthe								
22	Callianthe sylvatica (Cav.) Dorr	(Cav.) Dorr	species	Callianthe	sylvatica							
23	Callianthe geminiflora (Kunth) Donnell	(Kunth) Donnell	species	Callianthe	geminiflora							
24	Abutilon sylvaticum buchtienii subsp. R. E. Fries	R. E. Fries	subspecies	Abutilon	sylvaticum	buchtienii			botanical			Test for duplicate infraspecies SYN-SYN (diff parent, diff authors)
25	Abutilon sylvaticum buchtienii subsp. R.E.Fr.	R.E.Fr.	subspecies	Abutilon	sylvaticum	buchtienii			botanical			Test for duplicate infraspecies SYN-SYN (diff parent, diff authors)

